Time_Interval,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
06:00–07:00,223945.0,0.0,0.0,0.0,0.0,117950.0,0.0
07:00–08:00,2041.0,0.0,0.0,106898.0,0.0,0.0,0.0
08:00–09:00,0.0,0.0,38271.0,53224.0,188822.0,0.0,74009.0
09:00–10:00,455215.0,0.0,414680.0,397960.0,166528.0,324415.0,42883.0
10:00–11:00,171414.0,251135.0,255477.0,398580.0,0.0,219983.0,86713.0
11:00–12:00,298792.0,87847.0,110271.0,105316.0,213560.0,89586.0,15963.0
12:00–13:00,386309.0,593583.0,358286.0,298888.0,258802.0,287725.0,190802.0
13:00–14:00,0.0,0.0,0.0,83624.0,185696.0,0.0,86414.0
14:00–15:00,261023.0,0.0,0.0,147332.0,0.0,263710.0,133449.0
15:00–16:00,221112.0,255962.0,279977.0,0.0,0.0,96821.0,184727.0
16:00–17:00,72938.0,237535.0,0.0,0.0,83743.0,211807.0,101692.0
17:00–18:00,125825.0,229922.0,76292.0,10903.0,122566.0,0.0,331766.0
18:00–19:00,188174.0,110640.0,60034.0,279620.0,249208.0,613419.0,150356.0
19:00–20:00,100915.0,0.0,0.0,0.0,0.0,79159.0,0.0
20:00–21:00,0.0,0.0,0.0,0.0,0.0,104672.0,0.0
21:00–22:00,64246.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00–23:00,0.0,0.0,0.0,0.0,0.0,0.0,118406.0
